Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6218,254024,23,NP,2,1,08-Apr-2024,17:20:25,36.9483,-122.0651,,401677713,-127,50,0,08-Apr-2024,17:18:56,36.9483,-122.0651,270,257,635,103,83,,,68,80,165,253,232,151,1,17,20,69,66,135,212,3,221,28,1,255,1,202,64,0,0,,,,,,,,,
6218,254024,3,NP,2,1,08-Apr-2024,17:20:25,36.9483,-122.0651,,401677713,-127,50,0,08-Apr-2024,17:20:26,36.9483,-122.0651,270,257,635,103,83,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,NP,2,1,08-Apr-2024,17:20:25,36.9483,-122.0651,,401677713,-127,50,0,08-Apr-2024,17:21:56,36.9483,-122.0651,270,257,635,103,83,,,62,218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,NP,2,1,08-Apr-2024,17:20:25,36.9483,-122.0651,,401677713,-127,50,0,08-Apr-2024,17:23:26,36.9483,-122.0651,270,257,635,103,83,,,79,146,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,MB,B,2,08-Apr-2024,17:34:30,36.9541,-122.0595,,401677712,-131,6,0,08-Apr-2024,17:33:45,36.9541,-122.0595,90,732,1518,353,115,,,81,248,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,MB,B,2,08-Apr-2024,17:34:30,36.9541,-122.0595,,401677712,-131,6,0,08-Apr-2024,17:35:15,36.9541,-122.0595,90,732,1518,353,115,,,108,142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,NK,1,3,11-Sep-2024,16:05:14,36.9499,-122.0771,,401677719,-117,40,0,11-Sep-2024,16:02:15,36.9499,-122.0771,448,828,4407,155,103,,,102,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,NK,1,3,11-Sep-2024,16:05:14,36.9499,-122.0771,,401677719,-117,40,0,11-Sep-2024,16:03:45,36.9499,-122.0771,448,828,4407,155,103,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,23,NK,1,3,11-Sep-2024,16:05:14,36.9499,-122.0771,,401677719,-117,40,0,11-Sep-2024,16:05:15,36.9499,-122.0771,448,828,4407,155,103,,,86,16,165,253,232,151,2,86,245,192,83,206,86,4,57,24,1,255,1,202,144,0,0,,,,,,,,,
6218,254024,3,NK,1,3,11-Sep-2024,16:05:14,36.9499,-122.0771,,401677719,-117,40,0,11-Sep-2024,16:08:13,36.9499,-122.0771,448,828,4407,155,103,,,62,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,254024,3,NK,1,3,11-Sep-2024,16:05:14,36.9499,-122.0771,,401677719,-117,40,0,11-Sep-2024,16:09:43,36.9499,-122.0771,448,828,4407,155,103,,,74,131,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,Diags,Passes,Msgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254024,0,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
