"id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se","source_file"
"254030_0",2024-04-08 17:00:00,-122.0504,36.9485,-13586.5883791154,4406.24461714816,9.99999999886915e-06,9.99999999763031e-06,3.21365263439356e-12,-2.99517137667386e-12,9.99999999984994e-06,9.99999999972638e-06,9.65266977059604e-315,NA,"254030-RawArgos.csv"
"254030_0",2024-04-08 23:00:00,-122.042947138096,36.9417799199753,-13585.7587303233,4405.31261165701,10.6651074899347,10.1393440604106,0.151477828032411,-0.170638768627314,1.95166232730406,1.85639914653476,0.207926282894327,NA,"254030-RawArgos.csv"
"254030_0",2024-04-09 05:00:00,-122.027058836766,36.9214028762487,-13583.9900527096,4402.4870334527,14.7241612225648,13.8443239587751,0.294779604541595,-0.470929706251809,1.67803933272571,1.58885541793655,0.555513393218789,NA,"254030-RawArgos.csv"
"254030_0",2024-04-09 11:00:00,-122.003808928298,36.8819785544648,-13581.401884738,4397.02242981941,11.9591806658018,11.0094412535531,0.431361330869372,-0.910767277747813,1.67472637864587,1.6018836216885,1.00772610314449,NA,"254030-RawArgos.csv"
"254030_0",2024-04-09 17:00:00,-121.973559616121,36.8174301754994,-13578.0345467095,4388.08152095392,4.39281135963331,3.79260758544522,0.561223007015742,-1.49015148311532,1.59645334597721,1.49263425273803,1.59242730826202,NA,"254030-RawArgos.csv"
"254030_0",2024-04-09 23:00:00,-121.926219301162,36.7712448180738,-13572.7646469544,4381.68883009483,3.21824776893415,2.82743116819333,1.15522064307556,-0.44182762338939,0.995558206014289,0.884438921242801,1.38085083514032,NA,"254030-RawArgos.csv"
"254030_0",2024-04-10 05:00:00,-121.87247113394,36.7857494893735,-13566.7814283482,4383.69605812174,3.60416709782668,2.71234228734375,0.176507662463548,0.182150219875247,1.12121594624441,0.978310428058609,1.05193461229311,NA,"254030-RawArgos.csv"
"254030_0",2024-04-10 11:00:00,-121.902420823719,36.7914371752269,-13570.1154125638,4384.48325276174,4.31377419932246,3.47144871473664,-0.607277918618342,0.3756469618663,1.00142811752599,0.874068034100339,0.570943233302379,NA,"254030-RawArgos.csv"
"254030_0",2024-04-10 17:00:00,-121.973538730863,36.8003518774912,-13578.0322217733,4385.71719581275,1.37558219318496,1.19168866453236,-1.14247135498945,0.737349867853882,0.998096023611432,0.866896641824971,1.33544116557695,NA,"254030-RawArgos.csv"
"254030_0",2024-04-10 23:00:00,-122.067680590854,36.8505485615478,-13588.5120456899,4392.66795805442,3.85020994282826,3.1461471189277,-1.98091173651439,1.50371471887979,1.10887906052033,1.00080416739164,2.09594810611525,NA,"254030-RawArgos.csv"
"254030_0",2024-04-11 05:00:00,-122.256879292902,36.8862951975307,-13609.5735488606,4397.62062074969,4.06364834667313,3.28989315470556,-4.78707186135115,-0.245825287351481,1.25029796373721,1.09076710452254,3.60603428497092,NA,"254030-RawArgos.csv"
"254030_0",2024-04-11 11:00:00,-122.423710468679,36.9308051819655,-13628.1451103965,4403.79070740602,4.98332909858532,3.95181094583387,-1.6497742109057,2.16297696999174,1.16409569222381,1.04965721556967,3.26174680035489,NA,"254030-RawArgos.csv"
"254030_0",2024-04-11 17:00:00,-122.406748271128,37.0795701500465,-13626.2568872024,4424.43930546668,2.20098175922429,1.74113757737569,-0.678532638689169,2.04982020409969,1.09954914554593,0.933723879384201,3.45628934795396,NA,"254030-RawArgos.csv"
"254030_0",2024-04-11 23:00:00,-122.502986262335,37.1421412587207,-13636.9700513785,4433.13638683374,4.07921355118443,3.45049254551056,-1.6423254655694,1.9182693891788,1.21766359524848,1.08890689947159,2.29983052296441,NA,"254030-RawArgos.csv"
"254030_0",2024-04-12 05:00:00,-122.530184867271,37.2518038951155,-13639.9977862303,4448.39648476081,4.46838936216838,3.34422384265443,-0.029988912660978,2.37883757357984,1.13161191708797,0.979465160646355,2.59306485436674,NA,"254030-RawArgos.csv"
"254030_0",2024-04-12 11:00:00,-122.564090299485,37.2802335569782,-13643.7721216794,4452.35626686394,4.69539774224665,4.13602737157058,-0.732033720560379,0.0946881110692132,1.12111001670302,1.01235820383698,0.911748810162491,NA,"254030-RawArgos.csv"
"254030_0",2024-04-12 17:00:00,-122.567753865987,37.3230365378298,-13644.179948037,4458.32086113522,2.48703078527539,2.01321777360532,0.298165314560301,1.77284571786983,1.00676226122966,0.938116796490279,0.996464125456239,NA,"254030-RawArgos.csv"
"254030_0",2024-04-12 23:00:00,-122.530921071199,37.4046502132595,-13640.0797400767,4469.70322788636,2.58375513390601,2.20211317163386,0.77085652628179,1.42726762117201,1.01403299639975,0.918919393692405,2.01635783878678,NA,"254030-RawArgos.csv"
"254030_0",2024-04-13 05:00:00,-122.533927016769,37.413961192878,-13640.4143604069,4471.00259091162,4.35952472024265,3.42194955194634,-1.15168500698108,-0.87158502522007,1.40707030198419,1.24225803647182,0.223579727446608,NA,"254030-RawArgos.csv"
"254030_0",2024-04-13 11:00:00,-122.557455603396,37.4233667165847,-13643.0335506892,4472.31531311513,5.24592035555368,4.22095643674702,-0.402229262349907,0.270865406307513,0.855856180456012,0.714705762519239,0.488407521550807,NA,"254030-RawArgos.csv"
"254030_0",2024-04-13 17:00:00,-122.605422125038,37.3997301111752,-13648.3731594536,4469.01668503859,3.70764882306009,3.12426588208349,-1.85470426800153,-1.81358071585193,1.1491354510946,1.01832978207747,1.04567757731032,NA,"254030-RawArgos.csv"
"254030_0",2024-04-13 23:00:00,-122.681243206611,37.3226351401427,-13656.8135236457,4458.26491047056,4.04038484187565,3.34255209725524,-0.736220878723713,-1.27732972292063,1.17299446349701,1.02806007216092,2.27838860320635,NA,"254030-RawArgos.csv"
"254030_0",2024-04-14 05:00:00,-122.640620773451,37.3268781596503,-13652.2914550716,4458.85635852586,4.89770885905364,3.6218834350349,1.52735269736943,0.832888599379982,1.10161360103401,0.909186605939231,0.760200948195429,NA,"254030-RawArgos.csv"
"254030_0",2024-04-14 11:00:00,-122.631765860187,37.3048879299952,-13651.305730636,4455.79143503152,5.6807644085275,4.62084847455199,-0.237625182979909,-0.894017148335102,1.08077301667437,0.932959031569288,0.536659679492133,NA,"254030-RawArgos.csv"
"254030_0",2024-04-14 17:00:00,-122.64028342129,37.2993806470981,-13652.2539012008,4455.02399020308,3.32678428292845,2.77611722430806,-0.23763443392923,0.300347503957415,1.15174335388697,0.989110219140734,0.203210142724009,NA,"254030-RawArgos.csv"
"254030_0",2024-04-14 23:00:00,-122.67355007424,37.3057845272961,-13655.9571280676,4455.91638203735,2.71631980423093,2.34441337184432,-0.799140927456513,-0.144303656416806,0.985413691230685,0.880368636606096,0.634840871661574,NA,"254030-RawArgos.csv"
"254030_0",2024-04-15 05:00:00,-122.610377955473,37.2966877926248,-13648.9248399741,4454.64875913846,0.502789848257438,0.424112654802901,2.1013193399958,-0.195384145529413,0.906095551682594,0.836600057309603,1.19093116095615,NA,"254030-RawArgos.csv"
"254030_0",2024-04-15 11:00:00,-122.50860622725,37.3166240095455,-13637.5956630111,4457.42705740544,4.07320571421287,3.4517768060422,1.43530802569584,0.346285041073692,0.954706829550268,0.83715801908533,1.9443299802305,NA,"254030-RawArgos.csv"
"254030_0",2024-04-15 17:00:00,-122.537608259233,37.2755251072296,-13640.8241544434,4451.70035343394,3.3097006065495,2.71929966333089,-1.08125450435394,-1.07239248388899,1.05793037404767,0.927154162480978,1.09599249261346,NA,"254030-RawArgos.csv"
"254030_0",2024-04-15 23:00:00,-122.558277483035,37.2985240436749,-13643.1250419122,4454.90462683814,3.42968938078565,2.86980992387054,-0.782000273446646,0.621949848139949,1.04997120884031,0.969714998309503,0.657457711473385,NA,"254030-RawArgos.csv"
"254030_0",2024-04-16 05:00:00,-122.592058109833,37.34842460371,-13646.885484086,4461.86030621876,0.917314443938586,0.860657027094616,0.109440001478732,1.69121849687082,0.923011148194775,0.879555037834283,1.31782291014207,NA,"254030-RawArgos.csv"
"254030_0",2024-04-16 11:00:00,-122.600777816004,37.3617329000422,-13647.8561573369,4463.71614768539,2.80108265621142,2.41974177128341,-0.128365497873779,-0.274311331121986,1.01024429071994,0.872959587077383,0.349052936580789,NA,"254030-RawArgos.csv"
"254030_0",2024-04-16 17:00:00,-122.574584725625,37.3376401627119,-13644.9403558535,4460.35665962252,3.90000871814722,2.9749390482526,0.810971277987746,-0.604559792095765,1.11164041841284,1.00175601240402,0.741385501675553,NA,"254030-RawArgos.csv"
"254030_0",2024-04-16 23:00:00,-122.545807570303,37.2941741238044,-13641.7368975766,4454.29850860792,3.53764766448927,3.09777899989687,0.617598041087591,-0.873081159934753,0.94694183346599,0.837221039272437,1.14218210906929,NA,"254030-RawArgos.csv"
"254030_0",2024-04-17 05:00:00,-122.530904985839,37.2708067821807,-13640.0779494626,4451.04310582255,3.58974856797585,2.81780816753861,0.184575766559043,0.0127228115446607,1.1738995804144,1.04312499513029,0.608951794048567,NA,"254030-RawArgos.csv"
"254030_0",2024-04-17 11:00:00,-122.527109394717,37.3045606502946,-13639.6554261916,4455.74582672663,4.3407364442829,3.44128513931817,0.112229622052734,1.13974572270197,0.951998273208512,0.809104642161296,0.786947074547521,NA,"254030-RawArgos.csv"
"254030_0",2024-04-17 17:00:00,-122.556620937176,37.3025382126009,-13642.9406360707,4455.46399286557,3.88432458011713,3.08372610803438,-0.815155327179127,-0.865829892831602,1.16799486707972,1.02714895491471,0.549581063799372,NA,"254030-RawArgos.csv"
"254030_0",2024-04-17 23:00:00,-122.559363690479,37.290065262269,-13643.2459579718,4453.72601192907,4.4829287950032,3.55604403773693,0.165760709112786,0.00626032444094003,1.1723894349216,1.05055708630759,0.294051367550527,NA,"254030-RawArgos.csv"
"254030_0",2024-04-18 05:00:00,-122.544230615797,37.3266153144551,-13641.5613518041,4458.81971871511,3.9855118391908,3.0032226069544,-0.142963499386842,1.13685385735808,1.23650725211025,1.08862251881477,0.894233079961284,NA,"254030-RawArgos.csv"
"254030_0",2024-04-18 11:00:00,-122.602357950687,37.3759814354831,-13648.0320571251,4465.70347341175,5.79601980805418,5.24148417829875,-1.30549416683429,1.24027333684349,1.45885704921781,1.33492350090025,1.57465617381979,NA,"254030-RawArgos.csv"
"254030_0",2024-04-18 17:00:00,-122.713704314655,37.4095957845287,-13660.4270776637,4470.39337048066,4.09056680204225,3.25038072846315,-2.3284500271732,0.461732866613085,1.1721033628477,1.08578617328855,2.20882669945407,NA,"254030-RawArgos.csv"
"254030_0",2024-04-18 23:00:00,-122.792698607533,37.4458129418665,-13669.2206821225,4475.4487888525,4.30489775268106,3.56778952490582,-0.841866720830043,1.20440650405245,1.07361359922344,0.936331565950799,1.69049851312498,NA,"254030-RawArgos.csv"
"254030_0",2024-04-19 05:00:00,-122.809194822164,37.4914501926596,-13671.0570323352,4481.82263877037,4.78302571202956,3.55338863852353,-0.290280194078209,0.60102085358042,1.30073960698433,1.13661439037554,1.10549008246772,NA,"254030-RawArgos.csv"
"254030_0",2024-04-19 11:00:00,-122.828377645151,37.4652592126194,-13673.1924544221,4478.16423979312,5.62488667048452,4.46924716309108,-0.320612963013652,-1.04974399376476,1.12569620877573,0.97079950086457,0.706140989204521,NA,"254030-RawArgos.csv"
"254030_0",2024-04-19 17:00:00,-122.79707211403,37.4069496391637,-13669.7075386387,4470.02410153483,4.73273514072826,3.54029341808941,0.864521481452546,-1.68873295073785,1.1939438742124,1.01927773484267,1.47571587684225,NA,"254030-RawArgos.csv"
"254030_0",2024-04-19 23:00:00,-122.760503971893,37.3158170307143,-13665.6367916767,4457.31458293003,4.56814026599834,3.46492604025114,0.816758248228446,-1.93205942609796,1.15378782230986,0.990852427701136,2.22432448177119,NA,"254030-RawArgos.csv"
"254030_0",2024-04-20 05:00:00,-122.664815282622,37.294489482416,-13654.9847755125,4454.34244951712,4.06202738069445,3.22061473519703,1.67072093299711,-0.359743706113295,1.1014958892077,0.948445927245101,1.84323719910865,NA,"254030-RawArgos.csv"
"254030_0",2024-04-20 11:00:00,-122.585784965902,37.2712854152734,-13646.187160898,4451.10977599061,4.63410419102853,3.72161227111753,1.52750369882419,-0.454968318676743,1.09928224745043,0.971320917251524,1.56207738408826,NA,"254030-RawArgos.csv"
"254030_0",2024-04-20 17:00:00,-122.500594802659,37.2685615161129,-13636.7038353051,4450.73036201595,4.3928515673494,3.30191887683024,1.24557662880164,-0.198257646352044,1.19735712722329,1.03249669748651,1.58200552288243,NA,"254030-RawArgos.csv"
"254030_0",2024-04-20 23:00:00,-122.479791615531,37.1954223674339,-13634.3880351072,4440.54792428951,4.42285088263069,3.52193846140693,0.503183568216856,-2.08086375428654,1.09609151837648,0.952927531186956,1.74068943322319,NA,"254030-RawArgos.csv"
"254030_0",2024-04-21 05:00:00,-122.382902587178,37.1744969672588,-13623.6023978075,4437.63651951071,3.91351323411842,2.97879286310369,0.965196242084526,-0.576351309397521,1.20412975241605,1.04276300891858,1.86211446120201,NA,"254030-RawArgos.csv"
"254030_0",2024-04-21 11:00:00,-122.444529221562,37.123862455453,-13630.4626433664,4430.59497212266,4.90840617698922,3.79091776070126,-1.81601296622837,-1.16416949997944,1.05251253284066,0.873115023722982,1.63877593361033,NA,"254030-RawArgos.csv"
"254030_0",2024-04-21 17:00:00,-122.464081484632,37.1800442911598,-13632.6391913352,4438.40825372228,5.24234497157446,3.90017036176145,0.523004161403888,2.6554831177062,1.2854111203389,1.10278506120041,1.35190858330632,NA,"254030-RawArgos.csv"
"254030_0",2024-04-21 23:00:00,-122.467284855073,37.2805217666361,-13632.9957889015,4452.396417428,6.11283169033361,4.7813796375202,-0.461729863408443,1.98004824514124,1.34401992089024,1.20790799313016,2.33221477953103,NA,"254030-RawArgos.csv"
"254030_0",2024-04-22 05:00:00,-122.548586336429,37.3227744502579,-13642.0462284068,4458.2843288182,5.25611767573841,3.91098409751773,-1.51262387146515,1.04354802175136,1.30515087613826,1.11740438481987,1.79956791994007,NA,"254030-RawArgos.csv"
"254030_0",2024-04-22 11:00:00,-122.60722411292,37.3938919288491,-13648.573755827,4468.20209377055,6.42190172179942,5.13928833560791,-1.01235399401291,1.78580735780038,1.21132713575629,1.03617883637877,1.9788873728131,NA,"254030-RawArgos.csv"
"254030_0",2024-04-22 17:00:00,-122.698284006604,37.4345821049977,-13658.7104968236,4473.88085422798,6.31144101155149,4.7216892728282,-2.05731594907374,0.433357149754112,1.33556707830801,1.14643573345177,1.9365184880411,NA,"254030-RawArgos.csv"
"254030_0",2024-04-22 23:00:00,-122.804488493526,37.4371048176798,-13670.5331262277,4474.2330289166,7.86600731258523,6.34729854395207,-1.86501332327145,-0.0152945546804317,1.43391089922445,1.2618833786392,1.97141111382643,NA,"254030-RawArgos.csv"
"254030_0",2024-04-23 05:00:00,-122.856151638642,37.4508849192317,-13676.2842412348,4476.15696427874,8.08469384809101,6.0819052948512,-0.573726293832628,0.486847055335362,1.69416465001679,1.54920036071059,1.01065787976497,NA,"254030-RawArgos.csv"
"254030_0",2024-04-23 11:00:00,-122.850354870811,37.4649437839216,-13675.6389479916,4478.12018807454,8.20246159307929,6.68377330676566,0.107548841801818,0.32720394096454,1.17119638576805,0.996871981489881,0.344576105000279,NA,"254030-RawArgos.csv"
"254030_0",2024-04-23 17:00:00,-122.883891312412,37.428284974622,-13679.3722075937,4473.00181707733,5.75763868597338,4.28181750184222,-0.994371925812249,-1.36286702676413,1.31030926408965,1.1286160517377,1.05601819222825,NA,"254030-RawArgos.csv"
"254030_0",2024-04-23 23:00:00,-122.893533598141,37.3936775492087,-13680.4455819311,4468.17218297595,4.80493962459328,3.66606645550566,0.561620198215153,-0.104259955860755,1.19255287875492,1.03131333606808,0.824798765464838,NA,"254030-RawArgos.csv"
"254030_0",2024-04-24 05:00:00,-122.775624421993,37.4836477071362,-13667.3199924824,4480.73263957823,3.88545913657209,2.88857401705739,1.60623903194324,1.89557769016748,1.19969777889495,1.03420375241738,3.02817543185974,NA,"254030-RawArgos.csv"
"254030_0",2024-04-24 11:00:00,-122.757405617434,37.4984374025377,-13665.2918844361,4482.79884225333,3.99925225446687,3.16904689173559,0.0297363509671033,-0.2865201818788,1.04908130631907,0.920317635068691,0.482466193840541,NA,"254030-RawArgos.csv"
"254030_0",2024-04-24 17:00:00,-122.780866778404,37.4451414971083,-13667.9035689287,4475.35504192956,0.623385464365491,0.525909127622092,-0.353625748074671,-1.17599522386274,1.08812882877648,0.933174382474994,1.31480098800748,NA,"254030-RawArgos.csv"
"254030_0",2024-04-24 23:00:00,-122.798358071372,37.435031317843,-13669.8506907552,4473.9435641771,2.38274613699655,2.04163546072361,-0.270014560640652,0.245820729442214,0.83732004522717,0.766317901818086,0.40075612190413,NA,"254030-RawArgos.csv"
"254030_0",2024-04-25 05:00:00,-122.827303780767,37.4602846277076,-13673.0729123857,4477.46952770549,2.18176018739718,1.88274755735433,-0.212876652826689,0.963629544426877,0.94408998427128,0.858447619705969,0.79601994590277,NA,"254030-RawArgos.csv"
"254030_0",2024-04-25 11:00:00,-122.815896055624,37.4551058804461,-13671.8030102316,4476.74635339566,2.42575530275248,2.11559969632268,0.0381756894475611,-1.12577968491486,0.82164868714346,0.737691928104161,0.243586401190599,NA,"254030-RawArgos.csv"
"254030_0",2024-04-25 17:00:00,-122.756142829405,37.4186487131015,-13665.1513115158,4471.65680396724,1.40385366508606,1.13764465775257,1.8581345185811,-0.0767846493152767,0.67588525785701,0.589563256735803,1.39583292798468,NA,"254030-RawArgos.csv"
"254030_0",2024-04-25 23:00:00,-122.766445910486,37.4300784619815,-13666.2982452553,4473.25216828452,1.63464130537212,1.39326180647574,-0.804165182650097,0.874162998857068,0.62404376639516,0.556071456818023,0.327476405193958,NA,"254030-RawArgos.csv"
"254030_0",2024-04-26 05:00:00,-122.727555593134,37.5360944843255,-13661.9689949308,4488.06160993252,0.316292212660252,0.312839189003439,-0.516107459241351,1.28596828931928,0.748251237097415,0.69086382638092,2.57158295016584,NA,"254030-RawArgos.csv"
"254030_0",2024-04-26 11:00:00,-122.768632750261,37.4873251795382,-13666.5416831454,4481.24636438164,3.58328770452395,3.37010941760801,-0.748306535665306,-2.7080070240118,1.02940549690758,0.968175462377135,1.36796941376853,NA,"254030-RawArgos.csv"
"254030_0",2024-04-26 17:00:00,-122.643591134104,37.3709502032652,-13652.6221141069,4465.00169485352,1.4655051989395,1.36604510427254,4.55406970982233,-1.42408178529733,0.828911124576981,0.773297596832854,3.56543546900368,NA,"254030-RawArgos.csv"
"254030_0",2024-04-26 23:00:00,-122.486120491905,37.2939860634798,-13635.0925624024,4454.27230506231,2.82279063891187,2.47006844332886,1.90299248847049,-1.37724618816207,1.01676749767378,0.940120125258328,3.42539259650517,NA,"254030-RawArgos.csv"
"254030_0",2024-04-27 05:00:00,-122.515589315552,37.3002646940777,-13638.373016845,4455.1471791267,0.512194504536125,0.474670878767491,-0.966255889696761,0.509017997028832,0.83391143478314,0.762870400827504,0.565893355007,NA,"254030-RawArgos.csv"
